DeliveryDate,TradeDate,StartTime,EndTime,LoadForecastROI,LoadForecastNI,AggregatedForecast
2024-09-12,2024-09-12,2024-09-12T11:00:00,2024-09-12T11:30:00,4082,927,5009
2024-09-12,2024-09-12,2024-09-12T11:30:00,2024-09-12T12:00:00,4098,927,5025
2024-09-12,2024-09-12,2024-09-12T12:00:00,2024-09-12T12:30:00,4079,912,4991
2024-09-12,2024-09-12,2024-09-12T12:30:00,2024-09-12T13:00:00,4030,885,4915
2024-09-12,2024-09-12,2024-09-12T13:00:00,2024-09-12T13:30:00,4008,868,4876
2024-09-12,2024-09-12,2024-09-12T13:30:00,2024-09-12T14:00:00,4008,867,4875
2024-09-12,2024-09-12,2024-09-12T14:00:00,2024-09-12T14:30:00,4045,869,4914
2024-09-12,2024-09-12,2024-09-12T14:30:00,2024-09-12T15:00:00,4076,876,4952
2024-09-12,2024-09-12,2024-09-12T15:00:00,2024-09-12T15:30:00,4117,895,5012
2024-09-12,2024-09-12,2024-09-12T15:30:00,2024-09-12T16:00:00,4214,936,5150
2024-09-12,2024-09-12,2024-09-12T16:00:00,2024-09-12T16:30:00,4290,990,5280
2024-09-12,2024-09-12,2024-09-12T16:30:00,2024-09-12T17:00:00,4350,1000,5350
2024-09-12,2024-09-12,2024-09-12T17:00:00,2024-09-12T17:30:00,4339,986,5325
2024-09-12,2024-09-12,2024-09-12T17:30:00,2024-09-12T18:00:00,4299,964,5263
2024-09-12,2024-09-12,2024-09-12T18:00:00,2024-09-12T18:30:00,4265,944,5209
2024-09-12,2024-09-12,2024-09-12T18:30:00,2024-09-12T19:00:00,4264,948,5212
2024-09-12,2024-09-12,2024-09-12T19:00:00,2024-09-12T19:30:00,4292,969,5261
2024-09-12,2024-09-12,2024-09-12T19:30:00,2024-09-12T20:00:00,4262,964,5226
2024-09-12,2024-09-12,2024-09-12T20:00:00,2024-09-12T20:30:00,4159,934,5093
2024-09-12,2024-09-12,2024-09-12T20:30:00,2024-09-12T21:00:00,3979,882,4861
2024-09-12,2024-09-12,2024-09-12T21:00:00,2024-09-12T21:30:00,3801,829,4630
2024-09-12,2024-09-12,2024-09-12T21:30:00,2024-09-12T22:00:00,3641,778,4419
2024-09-12,2024-09-13,2024-09-12T22:00:00,2024-09-12T22:30:00,3464,729,4193
2024-09-12,2024-09-13,2024-09-12T22:30:00,2024-09-12T23:00:00,3370,687,4057
2024-09-12,2024-09-13,2024-09-12T23:00:00,2024-09-12T23:30:00,3237,644,3881
2024-09-12,2024-09-13,2024-09-12T23:30:00,2024-09-13T00:00:00,3195,613,3808
2024-09-13,2024-09-13,2024-09-13T00:00:00,2024-09-13T00:30:00,3119,593,3712
2024-09-13,2024-09-13,2024-09-13T00:30:00,2024-09-13T01:00:00,3081,582,3663
2024-09-13,2024-09-13,2024-09-13T01:00:00,2024-09-13T01:30:00,3031,536,3567
2024-09-13,2024-09-13,2024-09-13T01:30:00,2024-09-13T02:00:00,3045,544,3589
2024-09-13,2024-09-13,2024-09-13T02:00:00,2024-09-13T02:30:00,3009,523,3532
2024-09-13,2024-09-13,2024-09-13T02:30:00,2024-09-13T03:00:00,3038,521,3559
2024-09-13,2024-09-13,2024-09-13T03:00:00,2024-09-13T03:30:00,3011,536,3547
2024-09-13,2024-09-13,2024-09-13T03:30:00,2024-09-13T04:00:00,3016,535,3551
2024-09-13,2024-09-13,2024-09-13T04:00:00,2024-09-13T04:30:00,3013,538,3551
2024-09-13,2024-09-13,2024-09-13T04:30:00,2024-09-13T05:00:00,3053,561,3614
2024-09-13,2024-09-13,2024-09-13T05:00:00,2024-09-13T05:30:00,3177,593,3770
2024-09-13,2024-09-13,2024-09-13T05:30:00,2024-09-13T06:00:00,3363,654,4017
2024-09-13,2024-09-13,2024-09-13T06:00:00,2024-09-13T06:30:00,3590,743,4333
2024-09-13,2024-09-13,2024-09-13T06:30:00,2024-09-13T07:00:00,3942,834,4776
2024-09-13,2024-09-13,2024-09-13T07:00:00,2024-09-13T07:30:00,4112,913,5025
2024-09-13,2024-09-13,2024-09-13T07:30:00,2024-09-13T08:00:00,4157,940,5097
2024-09-13,2024-09-13,2024-09-13T08:00:00,2024-09-13T08:30:00,4187,934,5121
2024-09-13,2024-09-13,2024-09-13T08:30:00,2024-09-13T09:00:00,4249,940,5189
2024-09-13,2024-09-13,2024-09-13T09:00:00,2024-09-13T09:30:00,4187,950,5137
2024-09-13,2024-09-13,2024-09-13T09:30:00,2024-09-13T10:00:00,4151,938,5089
2024-09-13,2024-09-13,2024-09-13T10:00:00,2024-09-13T10:30:00,4126,918,5044
2024-09-13,2024-09-13,2024-09-13T10:30:00,2024-09-13T11:00:00,4119,903,5022
2024-09-13,2024-09-13,2024-09-13T11:00:00,2024-09-13T11:30:00,4088,902,4990
2024-09-13,2024-09-13,2024-09-13T11:30:00,2024-09-13T12:00:00,4059,898,4957
2024-09-13,2024-09-13,2024-09-13T12:00:00,2024-09-13T12:30:00,4041,894,4935
2024-09-13,2024-09-13,2024-09-13T12:30:00,2024-09-13T13:00:00,4003,869,4872
2024-09-13,2024-09-13,2024-09-13T13:00:00,2024-09-13T13:30:00,3968,844,4812
2024-09-13,2024-09-13,2024-09-13T13:30:00,2024-09-13T14:00:00,3952,831,4783
2024-09-13,2024-09-13,2024-09-13T14:00:00,2024-09-13T14:30:00,3940,821,4761
2024-09-13,2024-09-13,2024-09-13T14:30:00,2024-09-13T15:00:00,3968,830,4798
2024-09-13,2024-09-13,2024-09-13T15:00:00,2024-09-13T15:30:00,4068,833,4901
2024-09-13,2024-09-13,2024-09-13T15:30:00,2024-09-13T16:00:00,4144,863,5007
2024-09-13,2024-09-13,2024-09-13T16:00:00,2024-09-13T16:30:00,4211,929,5140
2024-09-13,2024-09-13,2024-09-13T16:30:00,2024-09-13T17:00:00,4277,948,5225
2024-09-13,2024-09-13,2024-09-13T17:00:00,2024-09-13T17:30:00,4280,926,5206
2024-09-13,2024-09-13,2024-09-13T17:30:00,2024-09-13T18:00:00,4262,915,5177
2024-09-13,2024-09-13,2024-09-13T18:00:00,2024-09-13T18:30:00,4211,857,5068
2024-09-13,2024-09-13,2024-09-13T18:30:00,2024-09-13T19:00:00,4158,845,5003
2024-09-13,2024-09-13,2024-09-13T19:00:00,2024-09-13T19:30:00,4145,847,4992
2024-09-13,2024-09-13,2024-09-13T19:30:00,2024-09-13T20:00:00,4214,863,5077
2024-09-13,2024-09-13,2024-09-13T20:00:00,2024-09-13T20:30:00,4171,847,5018
2024-09-13,2024-09-13,2024-09-13T20:30:00,2024-09-13T21:00:00,4008,806,4814
2024-09-13,2024-09-13,2024-09-13T21:00:00,2024-09-13T21:30:00,3816,773,4589
2024-09-13,2024-09-13,2024-09-13T21:30:00,2024-09-13T22:00:00,3648,726,4374
2024-09-13,2024-09-14,2024-09-13T22:00:00,2024-09-13T22:30:00,3487,675,4162
2024-09-13,2024-09-14,2024-09-13T22:30:00,2024-09-13T23:00:00,3377,630,4007
2024-09-13,2024-09-14,2024-09-13T23:00:00,2024-09-13T23:30:00,3383,571,3954
2024-09-13,2024-09-14,2024-09-13T23:30:00,2024-09-14T00:00:00,3282,541,3823
2024-09-14,2024-09-14,2024-09-14T00:00:00,2024-09-14T00:30:00,3189,535,3724
2024-09-14,2024-09-14,2024-09-14T00:30:00,2024-09-14T01:00:00,3139,522,3661
2024-09-14,2024-09-14,2024-09-14T01:00:00,2024-09-14T01:30:00,3093,519,3612
2024-09-14,2024-09-14,2024-09-14T01:30:00,2024-09-14T02:00:00,3116,526,3642
2024-09-14,2024-09-14,2024-09-14T02:00:00,2024-09-14T02:30:00,3078,497,3575
2024-09-14,2024-09-14,2024-09-14T02:30:00,2024-09-14T03:00:00,3038,489,3527
2024-09-14,2024-09-14,2024-09-14T03:00:00,2024-09-14T03:30:00,3000,478,3478
2024-09-14,2024-09-14,2024-09-14T03:30:00,2024-09-14T04:00:00,3004,477,3481
2024-09-14,2024-09-14,2024-09-14T04:00:00,2024-09-14T04:30:00,2986,481,3467
2024-09-14,2024-09-14,2024-09-14T04:30:00,2024-09-14T05:00:00,2997,492,3489
2024-09-14,2024-09-14,2024-09-14T05:00:00,2024-09-14T05:30:00,3075,513,3588
2024-09-14,2024-09-14,2024-09-14T05:30:00,2024-09-14T06:00:00,3133,533,3666
2024-09-14,2024-09-14,2024-09-14T06:00:00,2024-09-14T06:30:00,3189,557,3746
2024-09-14,2024-09-14,2024-09-14T06:30:00,2024-09-14T07:00:00,3327,603,3930
2024-09-14,2024-09-14,2024-09-14T07:00:00,2024-09-14T07:30:00,3492,657,4149
2024-09-14,2024-09-14,2024-09-14T07:30:00,2024-09-14T08:00:00,3651,702,4353
2024-09-14,2024-09-14,2024-09-14T08:00:00,2024-09-14T08:30:00,3776,717,4493
2024-09-14,2024-09-14,2024-09-14T08:30:00,2024-09-14T09:00:00,3865,726,4591
2024-09-14,2024-09-14,2024-09-14T09:00:00,2024-09-14T09:30:00,3893,756,4649
2024-09-14,2024-09-14,2024-09-14T09:30:00,2024-09-14T10:00:00,3913,749,4662
2024-09-14,2024-09-14,2024-09-14T10:00:00,2024-09-14T10:30:00,3919,744,4663
2024-09-14,2024-09-14,2024-09-14T10:30:00,2024-09-14T11:00:00,3922,734,4656
2024-09-14,2024-09-14,2024-09-14T11:00:00,2024-09-14T11:30:00,3925,728,4653
2024-09-14,2024-09-14,2024-09-14T11:30:00,2024-09-14T12:00:00,3909,714,4623
2024-09-14,2024-09-14,2024-09-14T12:00:00,2024-09-14T12:30:00,3885,703,4588
2024-09-14,2024-09-14,2024-09-14T12:30:00,2024-09-14T13:00:00,3854,682,4536
2024-09-14,2024-09-14,2024-09-14T13:00:00,2024-09-14T13:30:00,3836,699,4535
2024-09-14,2024-09-14,2024-09-14T13:30:00,2024-09-14T14:00:00,3809,681,4490
2024-09-14,2024-09-14,2024-09-14T14:00:00,2024-09-14T14:30:00,3825,668,4493
2024-09-14,2024-09-14,2024-09-14T14:30:00,2024-09-14T15:00:00,3829,672,4501
2024-09-14,2024-09-14,2024-09-14T15:00:00,2024-09-14T15:30:00,3870,655,4525
2024-09-14,2024-09-14,2024-09-14T15:30:00,2024-09-14T16:00:00,3901,684,4585
2024-09-14,2024-09-14,2024-09-14T16:00:00,2024-09-14T16:30:00,3960,720,4680
2024-09-14,2024-09-14,2024-09-14T16:30:00,2024-09-14T17:00:00,4046,755,4801
2024-09-14,2024-09-14,2024-09-14T17:00:00,2024-09-14T17:30:00,4121,766,4887
2024-09-14,2024-09-14,2024-09-14T17:30:00,2024-09-14T18:00:00,4037,761,4798
2024-09-14,2024-09-14,2024-09-14T18:00:00,2024-09-14T18:30:00,3992,747,4739
2024-09-14,2024-09-14,2024-09-14T18:30:00,2024-09-14T19:00:00,3959,740,4699
2024-09-14,2024-09-14,2024-09-14T19:00:00,2024-09-14T19:30:00,3914,740,4654
2024-09-14,2024-09-14,2024-09-14T19:30:00,2024-09-14T20:00:00,3943,758,4701
2024-09-14,2024-09-14,2024-09-14T20:00:00,2024-09-14T20:30:00,3875,732,4607
2024-09-14,2024-09-14,2024-09-14T20:30:00,2024-09-14T21:00:00,3747,701,4448
2024-09-14,2024-09-14,2024-09-14T21:00:00,2024-09-14T21:30:00,3609,657,4266
2024-09-14,2024-09-14,2024-09-14T21:30:00,2024-09-14T22:00:00,3490,622,4112
2024-09-14,2024-09-15,2024-09-14T22:00:00,2024-09-14T22:30:00,3376,605,3981
2024-09-14,2024-09-15,2024-09-14T22:30:00,2024-09-14T23:00:00,3277,572,3849
2024-09-14,2024-09-15,2024-09-14T23:00:00,2024-09-14T23:30:00,3213,524,3737
2024-09-14,2024-09-15,2024-09-14T23:30:00,2024-09-15T00:00:00,3117,501,3618
2024-09-15,2024-09-15,2024-09-15T00:00:00,2024-09-15T00:30:00,3044,489,3533
2024-09-15,2024-09-15,2024-09-15T00:30:00,2024-09-15T01:00:00,2982,478,3460
2024-09-15,2024-09-15,2024-09-15T01:00:00,2024-09-15T01:30:00,2932,475,3407
2024-09-15,2024-09-15,2024-09-15T01:30:00,2024-09-15T02:00:00,2951,476,3427
2024-09-15,2024-09-15,2024-09-15T02:00:00,2024-09-15T02:30:00,2889,492,3381
2024-09-15,2024-09-15,2024-09-15T02:30:00,2024-09-15T03:00:00,2867,484,3351
2024-09-15,2024-09-15,2024-09-15T03:00:00,2024-09-15T03:30:00,2839,465,3304
2024-09-15,2024-09-15,2024-09-15T03:30:00,2024-09-15T04:00:00,2826,461,3287
2024-09-15,2024-09-15,2024-09-15T04:00:00,2024-09-15T04:30:00,2821,462,3283
2024-09-15,2024-09-15,2024-09-15T04:30:00,2024-09-15T05:00:00,2822,467,3289
2024-09-15,2024-09-15,2024-09-15T05:00:00,2024-09-15T05:30:00,2885,485,3370
2024-09-15,2024-09-15,2024-09-15T05:30:00,2024-09-15T06:00:00,2883,493,3376
2024-09-15,2024-09-15,2024-09-15T06:00:00,2024-09-15T06:30:00,2932,523,3455
2024-09-15,2024-09-15,2024-09-15T06:30:00,2024-09-15T07:00:00,3002,564,3566
2024-09-15,2024-09-15,2024-09-15T07:00:00,2024-09-15T07:30:00,3128,594,3722
2024-09-15,2024-09-15,2024-09-15T07:30:00,2024-09-15T08:00:00,3261,635,3896
2024-09-15,2024-09-15,2024-09-15T08:00:00,2024-09-15T08:30:00,3368,680,4048
2024-09-15,2024-09-15,2024-09-15T08:30:00,2024-09-15T09:00:00,3470,707,4177
2024-09-15,2024-09-15,2024-09-15T09:00:00,2024-09-15T09:30:00,3536,731,4267
2024-09-15,2024-09-15,2024-09-15T09:30:00,2024-09-15T10:00:00,3569,735,4304
2024-09-15,2024-09-15,2024-09-15T10:00:00,2024-09-15T10:30:00,3574,758,4332
2024-09-15,2024-09-15,2024-09-15T10:30:00,2024-09-15T11:00:00,3574,763,4337
2024-09-15,2024-09-15,2024-09-15T11:00:00,2024-09-15T11:30:00,3613,779,4392
2024-09-15,2024-09-15,2024-09-15T11:30:00,2024-09-15T12:00:00,3585,795,4380
2024-09-15,2024-09-15,2024-09-15T12:00:00,2024-09-15T12:30:00,3595,795,4390
2024-09-15,2024-09-15,2024-09-15T12:30:00,2024-09-15T13:00:00,3547,777,4324
2024-09-15,2024-09-15,2024-09-15T13:00:00,2024-09-15T13:30:00,3535,771,4306
2024-09-15,2024-09-15,2024-09-15T13:30:00,2024-09-15T14:00:00,3507,758,4265
2024-09-15,2024-09-15,2024-09-15T14:00:00,2024-09-15T14:30:00,3570,720,4290
2024-09-15,2024-09-15,2024-09-15T14:30:00,2024-09-15T15:00:00,3537,715,4252
2024-09-15,2024-09-15,2024-09-15T15:00:00,2024-09-15T15:30:00,3590,753,4343
2024-09-15,2024-09-15,2024-09-15T15:30:00,2024-09-15T16:00:00,3585,785,4370
2024-09-15,2024-09-15,2024-09-15T16:00:00,2024-09-15T16:30:00,3650,794,4444
2024-09-15,2024-09-15,2024-09-15T16:30:00,2024-09-15T17:00:00,3752,826,4578
2024-09-15,2024-09-15,2024-09-15T17:00:00,2024-09-15T17:30:00,3773,822,4595
2024-09-15,2024-09-15,2024-09-15T17:30:00,2024-09-15T18:00:00,3768,818,4586
2024-09-15,2024-09-15,2024-09-15T18:00:00,2024-09-15T18:30:00,3758,789,4547
2024-09-15,2024-09-15,2024-09-15T18:30:00,2024-09-15T19:00:00,3782,789,4571
2024-09-15,2024-09-15,2024-09-15T19:00:00,2024-09-15T19:30:00,3788,787,4575
2024-09-15,2024-09-15,2024-09-15T19:30:00,2024-09-15T20:00:00,3874,801,4675
2024-09-15,2024-09-15,2024-09-15T20:00:00,2024-09-15T20:30:00,3799,791,4590
2024-09-15,2024-09-15,2024-09-15T20:30:00,2024-09-15T21:00:00,3651,745,4396
2024-09-15,2024-09-15,2024-09-15T21:00:00,2024-09-15T21:30:00,3478,697,4175
2024-09-15,2024-09-15,2024-09-15T21:30:00,2024-09-15T22:00:00,3328,653,3981
2024-09-11,2024-09-12,2024-09-11T22:00:00,2024-09-11T22:30:00,3492,679,4171
2024-09-11,2024-09-12,2024-09-11T22:30:00,2024-09-11T23:00:00,3375,630,4005
2024-09-11,2024-09-12,2024-09-11T23:00:00,2024-09-11T23:30:00,3188,606,3794
2024-09-11,2024-09-12,2024-09-11T23:30:00,2024-09-12T00:00:00,3169,585,3754
2024-09-12,2024-09-12,2024-09-12T00:00:00,2024-09-12T00:30:00,3072,573,3645
2024-09-12,2024-09-12,2024-09-12T00:30:00,2024-09-12T01:00:00,3040,555,3595
2024-09-12,2024-09-12,2024-09-12T01:00:00,2024-09-12T01:30:00,3017,550,3567
2024-09-12,2024-09-12,2024-09-12T01:30:00,2024-09-12T02:00:00,3013,558,3571
2024-09-12,2024-09-12,2024-09-12T02:00:00,2024-09-12T02:30:00,2979,549,3528
2024-09-12,2024-09-12,2024-09-12T02:30:00,2024-09-12T03:00:00,2978,541,3519
2024-09-12,2024-09-12,2024-09-12T03:00:00,2024-09-12T03:30:00,2968,540,3508
2024-09-12,2024-09-12,2024-09-12T03:30:00,2024-09-12T04:00:00,2960,544,3504
2024-09-12,2024-09-12,2024-09-12T04:00:00,2024-09-12T04:30:00,2993,553,3546
2024-09-12,2024-09-12,2024-09-12T04:30:00,2024-09-12T05:00:00,3056,576,3632
2024-09-12,2024-09-12,2024-09-12T05:00:00,2024-09-12T05:30:00,3135,623,3758
2024-09-12,2024-09-12,2024-09-12T05:30:00,2024-09-12T06:00:00,3358,696,4054
2024-09-12,2024-09-12,2024-09-12T06:00:00,2024-09-12T06:30:00,3575,779,4354
2024-09-12,2024-09-12,2024-09-12T06:30:00,2024-09-12T07:00:00,3875,881,4756
2024-09-12,2024-09-12,2024-09-12T07:00:00,2024-09-12T07:30:00,4023,952,4975
2024-09-12,2024-09-12,2024-09-12T07:30:00,2024-09-12T08:00:00,4089,985,5074
2024-09-12,2024-09-12,2024-09-12T08:00:00,2024-09-12T08:30:00,4136,1012,5148
2024-09-12,2024-09-12,2024-09-12T08:30:00,2024-09-12T09:00:00,4160,1024,5184
2024-09-12,2024-09-12,2024-09-12T09:00:00,2024-09-12T09:30:00,4123,1017,5140
2024-09-12,2024-09-12,2024-09-12T09:30:00,2024-09-12T10:00:00,4096,1003,5099
2024-09-12,2024-09-12,2024-09-12T10:00:00,2024-09-12T10:30:00,4101,1006,5107
2024-09-12,2024-09-12,2024-09-12T10:30:00,2024-09-12T11:00:00,4079,1006,5085
2024-09-12,2024-09-12,2024-09-12T11:00:00,2024-09-12T11:30:00,4082,994,5076
2024-09-12,2024-09-12,2024-09-12T11:30:00,2024-09-12T12:00:00,4098,991,5089
2024-09-12,2024-09-12,2024-09-12T12:00:00,2024-09-12T12:30:00,4079,978,5057
2024-09-12,2024-09-12,2024-09-12T12:30:00,2024-09-12T13:00:00,4030,937,4967
2024-09-12,2024-09-12,2024-09-12T13:00:00,2024-09-12T13:30:00,4008,923,4931
2024-09-12,2024-09-12,2024-09-12T13:30:00,2024-09-12T14:00:00,4008,919,4927
2024-09-12,2024-09-12,2024-09-12T14:00:00,2024-09-12T14:30:00,4045,913,4958
2024-09-12,2024-09-12,2024-09-12T14:30:00,2024-09-12T15:00:00,4076,926,5002
2024-09-12,2024-09-12,2024-09-12T15:00:00,2024-09-12T15:30:00,4117,938,5055
2024-09-12,2024-09-12,2024-09-12T15:30:00,2024-09-12T16:00:00,4214,982,5196
2024-09-12,2024-09-12,2024-09-12T16:00:00,2024-09-12T16:30:00,4290,1022,5312
2024-09-12,2024-09-12,2024-09-12T16:30:00,2024-09-12T17:00:00,4350,1050,5400
2024-09-12,2024-09-12,2024-09-12T17:00:00,2024-09-12T17:30:00,4339,1023,5362
2024-09-12,2024-09-12,2024-09-12T17:30:00,2024-09-12T18:00:00,4299,984,5283
2024-09-12,2024-09-12,2024-09-12T18:00:00,2024-09-12T18:30:00,4265,952,5217
2024-09-12,2024-09-12,2024-09-12T18:30:00,2024-09-12T19:00:00,4264,944,5208
2024-09-12,2024-09-12,2024-09-12T19:00:00,2024-09-12T19:30:00,4292,943,5235
2024-09-12,2024-09-12,2024-09-12T19:30:00,2024-09-12T20:00:00,4262,982,5244
2024-09-12,2024-09-12,2024-09-12T20:00:00,2024-09-12T20:30:00,4159,948,5107
2024-09-12,2024-09-12,2024-09-12T20:30:00,2024-09-12T21:00:00,3979,898,4877
2024-09-12,2024-09-12,2024-09-12T21:00:00,2024-09-12T21:30:00,3801,847,4648
2024-09-12,2024-09-12,2024-09-12T21:30:00,2024-09-12T22:00:00,3641,788,4429
2024-09-12,2024-09-13,2024-09-12T22:00:00,2024-09-12T22:30:00,3464,734,4198
2024-09-12,2024-09-13,2024-09-12T22:30:00,2024-09-12T23:00:00,3370,686,4056
2024-09-12,2024-09-13,2024-09-12T23:00:00,2024-09-12T23:30:00,3237,644,3881
2024-09-12,2024-09-13,2024-09-12T23:30:00,2024-09-13T00:00:00,3195,613,3808
2024-09-13,2024-09-13,2024-09-13T00:00:00,2024-09-13T00:30:00,3119,593,3712
2024-09-13,2024-09-13,2024-09-13T00:30:00,2024-09-13T01:00:00,3081,582,3663
2024-09-13,2024-09-13,2024-09-13T01:00:00,2024-09-13T01:30:00,3031,536,3567
2024-09-13,2024-09-13,2024-09-13T01:30:00,2024-09-13T02:00:00,3045,544,3589
2024-09-13,2024-09-13,2024-09-13T02:00:00,2024-09-13T02:30:00,3009,523,3532
2024-09-13,2024-09-13,2024-09-13T02:30:00,2024-09-13T03:00:00,3038,521,3559
2024-09-13,2024-09-13,2024-09-13T03:00:00,2024-09-13T03:30:00,3011,536,3547
2024-09-13,2024-09-13,2024-09-13T03:30:00,2024-09-13T04:00:00,3016,535,3551
2024-09-13,2024-09-13,2024-09-13T04:00:00,2024-09-13T04:30:00,3013,538,3551
2024-09-13,2024-09-13,2024-09-13T04:30:00,2024-09-13T05:00:00,3053,561,3614
2024-09-13,2024-09-13,2024-09-13T05:00:00,2024-09-13T05:30:00,3177,593,3770
2024-09-13,2024-09-13,2024-09-13T05:30:00,2024-09-13T06:00:00,3363,654,4017
2024-09-13,2024-09-13,2024-09-13T06:00:00,2024-09-13T06:30:00,3590,743,4333
2024-09-13,2024-09-13,2024-09-13T06:30:00,2024-09-13T07:00:00,3942,834,4776
2024-09-13,2024-09-13,2024-09-13T07:00:00,2024-09-13T07:30:00,4112,913,5025
2024-09-13,2024-09-13,2024-09-13T07:30:00,2024-09-13T08:00:00,4157,940,5097
2024-09-13,2024-09-13,2024-09-13T08:00:00,2024-09-13T08:30:00,4187,934,5121
2024-09-13,2024-09-13,2024-09-13T08:30:00,2024-09-13T09:00:00,4249,940,5189
2024-09-13,2024-09-13,2024-09-13T09:00:00,2024-09-13T09:30:00,4187,950,5137
2024-09-13,2024-09-13,2024-09-13T09:30:00,2024-09-13T10:00:00,4151,938,5089
2024-09-13,2024-09-13,2024-09-13T10:00:00,2024-09-13T10:30:00,4126,918,5044
2024-09-13,2024-09-13,2024-09-13T10:30:00,2024-09-13T11:00:00,4119,903,5022
2024-09-13,2024-09-13,2024-09-13T11:00:00,2024-09-13T11:30:00,4088,902,4990
2024-09-13,2024-09-13,2024-09-13T11:30:00,2024-09-13T12:00:00,4059,898,4957
2024-09-13,2024-09-13,2024-09-13T12:00:00,2024-09-13T12:30:00,4041,894,4935
2024-09-13,2024-09-13,2024-09-13T12:30:00,2024-09-13T13:00:00,4003,869,4872
2024-09-13,2024-09-13,2024-09-13T13:00:00,2024-09-13T13:30:00,3968,844,4812
2024-09-13,2024-09-13,2024-09-13T13:30:00,2024-09-13T14:00:00,3952,831,4783
2024-09-13,2024-09-13,2024-09-13T14:00:00,2024-09-13T14:30:00,3940,821,4761
2024-09-13,2024-09-13,2024-09-13T14:30:00,2024-09-13T15:00:00,3968,830,4798
2024-09-13,2024-09-13,2024-09-13T15:00:00,2024-09-13T15:30:00,4068,833,4901
2024-09-13,2024-09-13,2024-09-13T15:30:00,2024-09-13T16:00:00,4144,863,5007
2024-09-13,2024-09-13,2024-09-13T16:00:00,2024-09-13T16:30:00,4211,929,5140
2024-09-13,2024-09-13,2024-09-13T16:30:00,2024-09-13T17:00:00,4277,948,5225
2024-09-13,2024-09-13,2024-09-13T17:00:00,2024-09-13T17:30:00,4280,926,5206
2024-09-13,2024-09-13,2024-09-13T17:30:00,2024-09-13T18:00:00,4262,915,5177
2024-09-13,2024-09-13,2024-09-13T18:00:00,2024-09-13T18:30:00,4211,857,5068
2024-09-13,2024-09-13,2024-09-13T18:30:00,2024-09-13T19:00:00,4158,845,5003
2024-09-13,2024-09-13,2024-09-13T19:00:00,2024-09-13T19:30:00,4145,847,4992
2024-09-13,2024-09-13,2024-09-13T19:30:00,2024-09-13T20:00:00,4214,863,5077
2024-09-13,2024-09-13,2024-09-13T20:00:00,2024-09-13T20:30:00,4171,847,5018
2024-09-13,2024-09-13,2024-09-13T20:30:00,2024-09-13T21:00:00,4008,806,4814
2024-09-13,2024-09-13,2024-09-13T21:00:00,2024-09-13T21:30:00,3816,773,4589
2024-09-13,2024-09-13,2024-09-13T21:30:00,2024-09-13T22:00:00,3648,726,4374
2024-09-13,2024-09-14,2024-09-13T22:00:00,2024-09-13T22:30:00,3487,675,4162
2024-09-13,2024-09-14,2024-09-13T22:30:00,2024-09-13T23:00:00,3377,630,4007
2024-09-13,2024-09-14,2024-09-13T23:00:00,2024-09-13T23:30:00,3383,571,3954
2024-09-13,2024-09-14,2024-09-13T23:30:00,2024-09-14T00:00:00,3282,541,3823
2024-09-14,2024-09-14,2024-09-14T00:00:00,2024-09-14T00:30:00,3189,535,3724
2024-09-14,2024-09-14,2024-09-14T00:30:00,2024-09-14T01:00:00,3139,522,3661
2024-09-14,2024-09-14,2024-09-14T01:00:00,2024-09-14T01:30:00,3093,519,3612
2024-09-14,2024-09-14,2024-09-14T01:30:00,2024-09-14T02:00:00,3116,526,3642
2024-09-14,2024-09-14,2024-09-14T02:00:00,2024-09-14T02:30:00,3078,497,3575
2024-09-14,2024-09-14,2024-09-14T02:30:00,2024-09-14T03:00:00,3038,489,3527
2024-09-14,2024-09-14,2024-09-14T03:00:00,2024-09-14T03:30:00,3000,478,3478
2024-09-14,2024-09-14,2024-09-14T03:30:00,2024-09-14T04:00:00,3004,477,3481
2024-09-14,2024-09-14,2024-09-14T04:00:00,2024-09-14T04:30:00,2986,481,3467
2024-09-14,2024-09-14,2024-09-14T04:30:00,2024-09-14T05:00:00,2997,492,3489
2024-09-14,2024-09-14,2024-09-14T05:00:00,2024-09-14T05:30:00,3075,513,3588
2024-09-14,2024-09-14,2024-09-14T05:30:00,2024-09-14T06:00:00,3133,533,3666
2024-09-14,2024-09-14,2024-09-14T06:00:00,2024-09-14T06:30:00,3189,557,3746
2024-09-14,2024-09-14,2024-09-14T06:30:00,2024-09-14T07:00:00,3327,603,3930
2024-09-14,2024-09-14,2024-09-14T07:00:00,2024-09-14T07:30:00,3492,657,4149
2024-09-14,2024-09-14,2024-09-14T07:30:00,2024-09-14T08:00:00,3651,702,4353
2024-09-14,2024-09-14,2024-09-14T08:00:00,2024-09-14T08:30:00,3776,717,4493
2024-09-14,2024-09-14,2024-09-14T08:30:00,2024-09-14T09:00:00,3865,726,4591
2024-09-14,2024-09-14,2024-09-14T09:00:00,2024-09-14T09:30:00,3893,756,4649
2024-09-14,2024-09-14,2024-09-14T09:30:00,2024-09-14T10:00:00,3913,749,4662
2024-09-14,2024-09-14,2024-09-14T10:00:00,2024-09-14T10:30:00,3919,744,4663
2024-09-14,2024-09-14,2024-09-14T10:30:00,2024-09-14T11:00:00,3922,734,4656
2024-09-14,2024-09-14,2024-09-14T11:00:00,2024-09-14T11:30:00,3925,728,4653
2024-09-14,2024-09-14,2024-09-14T11:30:00,2024-09-14T12:00:00,3909,714,4623
