DeliveryDate,TradeDate,StartTime,EndTime,LoadForecastROI,LoadForecastNI,AggregatedForecast
2025-01-04,2025-01-04,2025-01-04T15:00:00,2025-01-04T15:30:00,4369,953,5322
2025-01-04,2025-01-04,2025-01-04T15:30:00,2025-01-04T16:00:00,4409,971,5380
2025-01-04,2025-01-04,2025-01-04T16:00:00,2025-01-04T16:30:00,4476,1010,5486
2025-01-04,2025-01-04,2025-01-04T16:30:00,2025-01-04T17:00:00,4623,1075,5698
2025-01-04,2025-01-04,2025-01-04T17:00:00,2025-01-04T17:30:00,4880,1094,5974
2025-01-04,2025-01-04,2025-01-04T17:30:00,2025-01-04T18:00:00,5041,1122,6163
2025-01-04,2025-01-04,2025-01-04T18:00:00,2025-01-04T18:30:00,5060,1083,6143
2025-01-04,2025-01-04,2025-01-04T18:30:00,2025-01-04T19:00:00,4976,1035,6011
2025-01-04,2025-01-04,2025-01-04T19:00:00,2025-01-04T19:30:00,4889,1000,5889
2025-01-04,2025-01-04,2025-01-04T19:30:00,2025-01-04T20:00:00,4806,958,5764
2025-01-04,2025-01-04,2025-01-04T20:00:00,2025-01-04T20:30:00,4698,912,5610
2025-01-04,2025-01-04,2025-01-04T20:30:00,2025-01-04T21:00:00,4619,876,5495
2025-01-04,2025-01-04,2025-01-04T21:00:00,2025-01-04T21:30:00,4516,829,5345
2025-01-04,2025-01-04,2025-01-04T21:30:00,2025-01-04T22:00:00,4417,794,5211
2025-01-04,2025-01-04,2025-01-04T22:00:00,2025-01-04T22:30:00,4289,773,5062
2025-01-04,2025-01-04,2025-01-04T22:30:00,2025-01-04T23:00:00,4183,722,4905
2025-01-04,2025-01-05,2025-01-04T23:00:00,2025-01-04T23:30:00,4110,646,4756
2025-01-04,2025-01-05,2025-01-04T23:30:00,2025-01-05T00:00:00,4110,603,4713
2025-01-05,2025-01-05,2025-01-05T00:00:00,2025-01-05T00:30:00,3934,569,4503
2025-01-05,2025-01-05,2025-01-05T00:30:00,2025-01-05T01:00:00,3851,539,4390
2025-01-05,2025-01-05,2025-01-05T01:00:00,2025-01-05T01:30:00,3765,533,4298
2025-01-05,2025-01-05,2025-01-05T01:30:00,2025-01-05T02:00:00,3695,537,4232
2025-01-05,2025-01-05,2025-01-05T02:00:00,2025-01-05T02:30:00,3635,525,4160
2025-01-05,2025-01-05,2025-01-05T02:30:00,2025-01-05T03:00:00,3607,516,4123
2025-01-05,2025-01-05,2025-01-05T03:00:00,2025-01-05T03:30:00,3562,499,4061
2025-01-05,2025-01-05,2025-01-05T03:30:00,2025-01-05T04:00:00,3528,485,4013
2025-01-05,2025-01-05,2025-01-05T04:00:00,2025-01-05T04:30:00,3498,475,3973
2025-01-05,2025-01-05,2025-01-05T04:30:00,2025-01-05T05:00:00,3484,473,3957
2025-01-05,2025-01-05,2025-01-05T05:00:00,2025-01-05T05:30:00,3470,472,3942
2025-01-05,2025-01-05,2025-01-05T05:30:00,2025-01-05T06:00:00,3475,476,3951
2025-01-05,2025-01-05,2025-01-05T06:00:00,2025-01-05T06:30:00,3501,499,4000
2025-01-05,2025-01-05,2025-01-05T06:30:00,2025-01-05T07:00:00,3539,523,4062
2025-01-05,2025-01-05,2025-01-05T07:00:00,2025-01-05T07:30:00,3595,551,4146
2025-01-05,2025-01-05,2025-01-05T07:30:00,2025-01-05T08:00:00,3648,584,4232
2025-01-05,2025-01-05,2025-01-05T08:00:00,2025-01-05T08:30:00,3725,634,4359
2025-01-05,2025-01-05,2025-01-05T08:30:00,2025-01-05T09:00:00,3772,667,4439
2025-01-05,2025-01-05,2025-01-05T09:00:00,2025-01-05T09:30:00,3880,702,4582
2025-01-05,2025-01-05,2025-01-05T09:30:00,2025-01-05T10:00:00,4021,758,4779
2025-01-05,2025-01-05,2025-01-05T10:00:00,2025-01-05T10:30:00,4142,801,4943
2025-01-05,2025-01-05,2025-01-05T10:30:00,2025-01-05T11:00:00,4240,832,5072
2025-01-05,2025-01-05,2025-01-05T11:00:00,2025-01-05T11:30:00,4297,839,5136
2025-01-05,2025-01-05,2025-01-05T11:30:00,2025-01-05T12:00:00,4330,873,5203
2025-01-05,2025-01-05,2025-01-05T12:00:00,2025-01-05T12:30:00,4363,895,5258
2025-01-05,2025-01-05,2025-01-05T12:30:00,2025-01-05T13:00:00,4409,925,5334
2025-01-05,2025-01-05,2025-01-05T13:00:00,2025-01-05T13:30:00,4428,934,5362
2025-01-05,2025-01-05,2025-01-05T13:30:00,2025-01-05T14:00:00,4429,930,5359
2025-01-05,2025-01-05,2025-01-05T14:00:00,2025-01-05T14:30:00,4397,909,5306
2025-01-05,2025-01-05,2025-01-05T14:30:00,2025-01-05T15:00:00,4391,900,5291
2025-01-05,2025-01-05,2025-01-05T15:00:00,2025-01-05T15:30:00,4390,908,5298
2025-01-05,2025-01-05,2025-01-05T15:30:00,2025-01-05T16:00:00,4425,917,5342
2025-01-05,2025-01-05,2025-01-05T16:00:00,2025-01-05T16:30:00,4486,937,5423
2025-01-05,2025-01-05,2025-01-05T16:30:00,2025-01-05T17:00:00,4632,1002,5634
2025-01-05,2025-01-05,2025-01-05T17:00:00,2025-01-05T17:30:00,4845,1056,5901
2025-01-05,2025-01-05,2025-01-05T17:30:00,2025-01-05T18:00:00,5000,1066,6066
2025-01-05,2025-01-05,2025-01-05T18:00:00,2025-01-05T18:30:00,4990,1049,6039
2025-01-05,2025-01-05,2025-01-05T18:30:00,2025-01-05T19:00:00,4943,1009,5952
2025-01-05,2025-01-05,2025-01-05T19:00:00,2025-01-05T19:30:00,4899,968,5867
2025-01-05,2025-01-05,2025-01-05T19:30:00,2025-01-05T20:00:00,4817,934,5751
2025-01-05,2025-01-05,2025-01-05T20:00:00,2025-01-05T20:30:00,4739,889,5628
2025-01-05,2025-01-05,2025-01-05T20:30:00,2025-01-05T21:00:00,4639,848,5487
2025-01-05,2025-01-05,2025-01-05T21:00:00,2025-01-05T21:30:00,4529,813,5342
2025-01-05,2025-01-05,2025-01-05T21:30:00,2025-01-05T22:00:00,4409,775,5184
2025-01-05,2025-01-05,2025-01-05T22:00:00,2025-01-05T22:30:00,4249,742,4991
2025-01-05,2025-01-05,2025-01-05T22:30:00,2025-01-05T23:00:00,4120,707,4827
2025-01-05,2025-01-06,2025-01-05T23:00:00,2025-01-05T23:30:00,4012,663,4675
2025-01-05,2025-01-06,2025-01-05T23:30:00,2025-01-06T00:00:00,3962,617,4579
2025-01-06,2025-01-06,2025-01-06T00:00:00,2025-01-06T00:30:00,3860,652,4512
2025-01-06,2025-01-06,2025-01-06T00:30:00,2025-01-06T01:00:00,3776,625,4401
2025-01-06,2025-01-06,2025-01-06T01:00:00,2025-01-06T01:30:00,3704,607,4311
2025-01-06,2025-01-06,2025-01-06T01:30:00,2025-01-06T02:00:00,3631,622,4253
2025-01-06,2025-01-06,2025-01-06T02:00:00,2025-01-06T02:30:00,3573,604,4177
2025-01-06,2025-01-06,2025-01-06T02:30:00,2025-01-06T03:00:00,3576,601,4177
2025-01-06,2025-01-06,2025-01-06T03:00:00,2025-01-06T03:30:00,3527,596,4123
2025-01-06,2025-01-06,2025-01-06T03:30:00,2025-01-06T04:00:00,3529,589,4118
2025-01-06,2025-01-06,2025-01-06T04:00:00,2025-01-06T04:30:00,3502,580,4082
2025-01-06,2025-01-06,2025-01-06T04:30:00,2025-01-06T05:00:00,3500,585,4085
2025-01-06,2025-01-06,2025-01-06T05:00:00,2025-01-06T05:30:00,3509,591,4100
2025-01-06,2025-01-06,2025-01-06T05:30:00,2025-01-06T06:00:00,3587,613,4200
2025-01-06,2025-01-06,2025-01-06T06:00:00,2025-01-06T06:30:00,3702,666,4368
2025-01-06,2025-01-06,2025-01-06T06:30:00,2025-01-06T07:00:00,3922,767,4689
2025-01-06,2025-01-06,2025-01-06T07:00:00,2025-01-06T07:30:00,4209,888,5097
2025-01-06,2025-01-06,2025-01-06T07:30:00,2025-01-06T08:00:00,4549,1023,5572
2025-01-06,2025-01-06,2025-01-06T08:00:00,2025-01-06T08:30:00,4750,1121,5871
2025-01-06,2025-01-06,2025-01-06T08:30:00,2025-01-06T09:00:00,4818,1165,5983
2025-01-06,2025-01-06,2025-01-06T09:00:00,2025-01-06T09:30:00,4889,1192,6081
2025-01-06,2025-01-06,2025-01-06T09:30:00,2025-01-06T10:00:00,5008,1244,6252
2025-01-06,2025-01-06,2025-01-06T10:00:00,2025-01-06T10:30:00,5047,1243,6290
2025-01-06,2025-01-06,2025-01-06T10:30:00,2025-01-06T11:00:00,5051,1247,6298
2025-01-06,2025-01-06,2025-01-06T11:00:00,2025-01-06T11:30:00,5063,1257,6320
2025-01-06,2025-01-06,2025-01-06T11:30:00,2025-01-06T12:00:00,5051,1252,6303
2025-01-06,2025-01-06,2025-01-06T12:00:00,2025-01-06T12:30:00,5031,1252,6283
2025-01-06,2025-01-06,2025-01-06T12:30:00,2025-01-06T13:00:00,5071,1243,6314
2025-01-06,2025-01-06,2025-01-06T13:00:00,2025-01-06T13:30:00,5060,1233,6293
2025-01-06,2025-01-06,2025-01-06T13:30:00,2025-01-06T14:00:00,5020,1189,6209
2025-01-06,2025-01-06,2025-01-06T14:00:00,2025-01-06T14:30:00,5011,1187,6198
2025-01-06,2025-01-06,2025-01-06T14:30:00,2025-01-06T15:00:00,5023,1182,6205
2025-01-06,2025-01-06,2025-01-06T15:00:00,2025-01-06T15:30:00,5041,1178,6219
2025-01-06,2025-01-06,2025-01-06T15:30:00,2025-01-06T16:00:00,5095,1207,6302
2025-01-06,2025-01-06,2025-01-06T16:00:00,2025-01-06T16:30:00,5141,1236,6377
2025-01-06,2025-01-06,2025-01-06T16:30:00,2025-01-06T17:00:00,5307,1313,6620
2025-01-06,2025-01-06,2025-01-06T17:00:00,2025-01-06T17:30:00,5495,1420,6915
2025-01-06,2025-01-06,2025-01-06T17:30:00,2025-01-06T18:00:00,5600,1420,7020
2025-01-06,2025-01-06,2025-01-06T18:00:00,2025-01-06T18:30:00,5539,1350,6889
2025-01-06,2025-01-06,2025-01-06T18:30:00,2025-01-06T19:00:00,5443,1287,6730
2025-01-06,2025-01-06,2025-01-06T19:00:00,2025-01-06T19:30:00,5303,1231,6534
2025-01-06,2025-01-06,2025-01-06T19:30:00,2025-01-06T20:00:00,5204,1190,6394
2025-01-06,2025-01-06,2025-01-06T20:00:00,2025-01-06T20:30:00,5073,1141,6214
2025-01-06,2025-01-06,2025-01-06T20:30:00,2025-01-06T21:00:00,4956,1094,6050
2025-01-06,2025-01-06,2025-01-06T21:00:00,2025-01-06T21:30:00,4860,1056,5916
2025-01-06,2025-01-06,2025-01-06T21:30:00,2025-01-06T22:00:00,4682,987,5669
2025-01-06,2025-01-06,2025-01-06T22:00:00,2025-01-06T22:30:00,4499,932,5431
2025-01-06,2025-01-06,2025-01-06T22:30:00,2025-01-06T23:00:00,4316,855,5171
