from,to,latitude,longitude,altitude,temperature,windDirection,windSpeed,windGust,globalRadiation,humidity,pressure,cloudiness,lowClouds,mediumClouds,highClouds
2025-01-16T12:00:00Z,2025-01-16T18:00:00Z,51.9380,-10.2410,20,,,,,,,,,,,
2025-01-17T00:00:00Z,2025-01-17T00:00:00Z,51.9380,-10.2410,20,8.5,156.4,5.3,11.4,0.0,86.8,1031.2,98.8,100.0,,
2025-01-16T18:00:00Z,2025-01-17T00:00:00Z,51.9380,-10.2410,20,,,,,,,,,,,
2025-01-17T06:00:00Z,2025-01-17T06:00:00Z,51.9380,-10.2410,20,8.2,153.9,4.5,11.8,0.0,88.1,1029.9,98.8,100.0,,
2025-01-17T00:00:00Z,2025-01-17T06:00:00Z,51.9380,-10.2410,20,,,,,,,,,,,
2025-01-17T12:00:00Z,2025-01-17T12:00:00Z,51.9380,-10.2410,20,9.4,144.8,7.3,13.5,38.6,82.7,1028.5,98.8,100.0,,
2025-01-17T06:00:00Z,2025-01-17T12:00:00Z,51.9380,-10.2410,20,,,,,,,,,,,
2025-01-17T18:00:00Z,2025-01-17T18:00:00Z,51.9380,-10.2410,20,8.6,143.2,5.8,14.4,81.1,80.1,1026.2,97.4,98.6,,
2025-01-17T12:00:00Z,2025-01-17T18:00:00Z,51.9380,-10.2410,20,,,,,,,,,,,
2025-01-18T00:00:00Z,2025-01-18T00:00:00Z,51.9380,-10.2410,20,8.9,161.5,5.1,13.6,0.0,80.6,1026.2,97.9,98.3,,
2025-01-17T18:00:00Z,2025-01-18T00:00:00Z,51.9380,-10.2410,20,,,,,,,,,,,
2025-01-18T06:00:00Z,2025-01-18T06:00:00Z,51.9380,-10.2410,20,8.0,145.7,4.9,14.2,0.0,91.4,1024.8,45.4,45.8,,
2025-01-18T00:00:00Z,2025-01-18T06:00:00Z,51.9380,-10.2410,20,,,,,,,,,,,
2025-01-18T12:00:00Z,2025-01-18T12:00:00Z,51.9380,-10.2410,20,10.0,142.2,7.1,15.4,41.7,87.4,1023.4,78.1,78.9,,
2025-01-18T06:00:00Z,2025-01-18T12:00:00Z,51.9380,-10.2410,20,,,,,,,,,,,
